OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,TotalSales
1001,2026-01-05,North,Laptop,Electronics,2,2500,5000
1002,2026-01-07,South,Mouse,Accessories,5,40,200
1003,2026-01-10,East,Keyboard,Accessories,3,80,240
1004,2026-01-12,West,Monitor,Electronics,2,900,1800
1005,2026-01-15,North,Desk,Furniture,1,700,700
1006,2026-02-03,South,Chair,Furniture,4,250,1000
1007,2026-02-08,East,Laptop,Electronics,1,2500,2500
1008,2026-02-14,West,Mouse,Accessories,10,40,400
1009,2026-03-02,North,Monitor,Electronics,1,900,900
1010,2026-03-05,South,Desk,Furniture,2,700,1400
1011,2026-03-11,East,Chair,Furniture,3,250,750
1012,2026-03-20,West,Keyboard,Accessories,6,80,480
